Date,Actual_Savings_Rate,Predicted_Savings_Rate_Smoothed
2020-01-02 00:00:00,,-0.9628386246080622
2020-01-04 00:00:00,0.482723701440419,-0.3266155177580392
2020-01-12 00:00:00,0.482723701440419,-0.2396452358689487
2020-01-14 00:00:00,0.482723701440419,-0.08292133281963716
2020-01-18 00:00:00,0.510143414456139,-0.0035790779186694157
2020-01-20 00:00:00,0.510143414456139,-0.07930952662468017
2020-01-24 00:00:00,0.510143414456139,-0.13489054391875185
2020-01-26 00:00:00,0.510143414456139,0.012231413548069971
2020-01-28 00:00:00,0.5375631274718589,0.04500104403529923
2020-01-30 00:00:00,0.5375631274718589,-0.20301538364722838
2020-02-01 00:00:00,0.5375631274718589,-0.20778705382712045
2020-02-03 00:00:00,,-0.2628928930614098
2020-02-05 00:00:00,0.3350544069640914,-0.16032785512718425
2020-02-07 00:00:00,0.163388270571322,-0.20448543625903642
2020-02-09 00:00:00,0.163388270571322,-0.28044747608142645
2020-02-11 00:00:00,0.163388270571322,-0.3196509492621882
2020-02-13 00:00:00,0.163388270571322,0.004438188562523482
2020-02-15 00:00:00,0.2963928788094171,0.007318883007452941
2020-02-17 00:00:00,0.4722946591070628,0.12486507746155265
2020-02-19 00:00:00,0.589932017446889,0.19837145219284635
2020-02-25 00:00:00,0.7893353118696677,0.26061683851774853
2020-02-27 00:00:00,0.7749005195251596,0.4247162347440988
2020-02-29 00:00:00,0.7749005195251596,0.3349057029668624
2020-03-02 00:00:00,0.7749005195251596,0.22302396251966686
2020-03-04 00:00:00,0.8457333276050104,0.13399748995516794
2020-03-08 00:00:00,0.7685999914075157,-0.05424853239632061
2020-03-10 00:00:00,0.7315961424916355,-0.2320456285643276
2020-03-12 00:00:00,0.7315961424916355,-0.14788852233803704
2020-03-14 00:00:00,,-0.40937768561821997
2020-03-18 00:00:00,,-0.34422673262645914
2020-03-20 00:00:00,,-0.25212412823264985
2020-03-22 00:00:00,0.9365702306079664,-0.09612678938035235
2020-03-24 00:00:00,0.9365702306079664,0.04655550068343662
2020-03-28 00:00:00,0.9682851153039833,0.22055115462455424
2020-04-01 00:00:00,0.9682851153039833,0.18483906976591627
2020-04-05 00:00:00,0.9682851153039833,0.27224536492056833
2020-04-09 00:00:00,0.9788567435359888,0.41768975576705725
2020-04-17 00:00:00,0.147741955242353,0.23303745197364228
2020-04-21 00:00:00,0.1635993975903614,0.2328160898456299
2020-04-23 00:00:00,0.1635993975903614,0.20085391808962122
2020-04-25 00:00:00,-0.8452983048166407,-0.0717879079424736
2020-04-27 00:00:00,-0.8452983048166407,-0.14828671050076306
2020-04-29 00:00:00,-0.8452983048166407,-0.1692210255561082
2020-05-01 00:00:00,-1.460397739755521,-0.2986153815450474
2020-05-03 00:00:00,-1.017795404814004,-0.19124534085077402
2020-05-05 00:00:00,-3.0355908096280086,-0.24445207130829263
2020-05-07 00:00:00,-1.0177954048140043,-0.1063334782340428
2020-05-11 00:00:00,0.20110909090909085,0.06361532430032435
2020-05-13 00:00:00,0.20110909090909085,0.0482476065826481
2020-05-15 00:00:00,0.20110909090909085,0.16095821535317523
2020-05-17 00:00:00,0.20110909090909085,0.20432207003174938
2020-05-19 00:00:00,0.20110909090909085,0.17852006234012543
2020-05-21 00:00:00,0.20110909090909085,0.14443564742412743
2020-05-25 00:00:00,-0.5977818181818183,-0.018177106766143387
2020-05-27 00:00:00,,-0.17270089085655796
2020-05-29 00:00:00,0.598859011627907,-0.010556975651343201
2020-05-31 00:00:00,0.598859011627907,-0.06858777034165013
2020-06-02 00:00:00,0.598859011627907,-0.05741136384889418
2020-06-04 00:00:00,0.598859011627907,0.004517431031209417
2020-06-06 00:00:00,0.598859011627907,-0.046086068306457915
2020-06-08 00:00:00,-0.3876164990286615,-0.07576150581892975
2020-06-10 00:00:00,-0.3876164990286615,-0.3187041988048246
2020-06-12 00:00:00,-1.37409200968523,-0.42725420982935663
2020-06-14 00:00:00,-0.2568987940988134,-0.2693299414941154
2020-06-18 00:00:00,0.051379230478854176,-0.27758790734289834
2020-06-20 00:00:00,0.051379230478854176,-0.39967134231867146
2020-06-22 00:00:00,0.2775596522169388,-0.27075905041770143
2020-06-24 00:00:00,0.8281102061843284,-0.27421946731689956
2020-06-30 00:00:00,0.8281102061843284,0.14108713384876917
2020-07-02 00:00:00,0.8112650056639708,0.2712203292311422
2020-07-04 00:00:00,0.7949218670560932,0.04282818028935953
2020-07-06 00:00:00,0.7128343496022725,0.010280806896087331
2020-07-08 00:00:00,0.7128343496022725,0.15679378773475983
2020-07-10 00:00:00,0.5912010656878126,0.09506097953660993
2020-07-12 00:00:00,0.5912010656878126,-0.033544513297729735
2020-07-16 00:00:00,0.5912010656878126,0.006115409807897265
2020-07-20 00:00:00,-0.04285432979429327,-0.10508254224814606
2020-07-22 00:00:00,-0.04285432979429327,-0.2905451390459047
2020-07-24 00:00:00,-0.5073813868613138,-0.2615524408650934
2020-07-28 00:00:00,-0.5073813868613138,-0.5327742256102226
2020-07-30 00:00:00,-0.5073813868613138,-0.7033186401305189
2020-08-01 00:00:00,-0.5548353215298305,-0.6976711282485658
2020-08-03 00:00:00,-0.1287338974367321,-0.6687700952673644
2020-08-05 00:00:00,0.06058984727555877,-0.8883284117261463
2020-08-07 00:00:00,0.06058984727555877,-0.6939224593678978
2020-08-09 00:00:00,0.06058984727555877,-0.7685216356288957
2020-08-13 00:00:00,0.06058984727555877,-0.5484637262321305
2020-08-15 00:00:00,0.06058984727555877,-0.47064705453969585
2020-08-17 00:00:00,0.7234689507494646,-0.4103047001777758
2020-08-19 00:00:00,1.0,-0.3027764668345254
2020-08-21 00:00:00,1.0,-0.3891479198214536
2020-08-25 00:00:00,1.0,-0.32128886858143696
2020-08-27 00:00:00,0.45659897025171625,-0.34361932675975126
2020-08-29 00:00:00,0.45659897025171625,-0.4135738154366043
2020-08-31 00:00:00,0.45659897025171625,-0.43095641679289004
2020-09-04 00:00:00,0.3595521414193151,-0.3099029918070249
2020-09-06 00:00:00,0.03932821212897264,-0.5653541002384419
2020-09-08 00:00:00,0.03932821212897264,-0.18491351054595975
2020-09-10 00:00:00,0.03932821212897264,-0.24476218712147985
2020-09-16 00:00:00,0.1654584837545127,-0.42510319423702236
2020-09-18 00:00:00,0.1654584837545127,-0.4047416232325944
2020-09-22 00:00:00,0.1654584837545127,-0.5108454921681667
2020-09-24 00:00:00,,-0.5018705030074723
2020-09-26 00:00:00,,-0.5434395174166686
2020-09-28 00:00:00,,-0.6028981805739644
2020-09-30 00:00:00,,-0.49317331380329155
2020-10-02 00:00:00,,-0.2782417480251162
2020-10-04 00:00:00,,-0.17946490488948455
2020-10-06 00:00:00,0.9009722491752378,0.15030022645297195
2020-10-08 00:00:00,0.9009722491752378,0.0161019469484527
2020-10-10 00:00:00,0.9107429533112059,0.2885380561990428
2020-10-12 00:00:00,0.9107429533112059,0.2897496946199369
2020-10-14 00:00:00,0.9107429533112059,0.16431519630620303
2020-10-16 00:00:00,0.9107429533112059,0.004644718895591942
2020-10-18 00:00:00,0.9107429533112059,0.029452207788359015
2020-10-22 00:00:00,0.920513657447174,-0.13121024602861545
2020-10-24 00:00:00,0.920513657447174,-0.07208816239406161
2020-10-26 00:00:00,,-0.4297547699008127
2020-10-28 00:00:00,0.9920332813312532,-0.307240112549423
